participant,study,session,date,expName,psychopyVersion,OS,frameRate,mouse_practice.x,mouse_practice.y,mouse_practice.leftButton,mouse_practice.midButton,mouse_practice.rightButton,mouse_practice.time,mouse_practice.clicked_name,textbox_followup_practice.text,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,file_path,id,item,status,response,op1,op2,op3,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,textbox_followup.text,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p08_syllable_1_faluduako_hit.wav,p08,faluduako,hit,fa-lu-duai-ko,fa-lu-dua-ko,fa-lu-du-a-ko, ,-0.325,-0.099074074,1,0,0,4.3681,text_option_1,,0,129,129,172,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_lakapiaisto_hit.wav,p05,lakapiaisto,hit,la-ka-pais-to,la-ka-piais-to,la-ka-pi-ais-to,la-ka-pia-is-to,-0.34537037,-0.114814815,1,0,0,1.9895,text_option_1,,0,130,130,84,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_flauro_hit.wav,p07,flauro,hit,flau-ro,flau-ro,fla-u-ro, ,-0.385185185,-0.102777778,1,0,0,0.9374,text_option_1,,0,131,131,141,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p04_syllable_1_payielo_hit.wav,p04,payielo,hit,pa-yie-lo,pa-yie-lo,pa-yi-e-lo, ,-0.401851852,-0.110185185,1,0,0,0.6458,text_option_1,,0,132,132,64,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p03_syllable_1_lakabuaisto_hit.wav,p03,lakabuaisto,hit,la-ka-buais-to,la-ka-buais-to,la-ka-bu-ais-to,la-ka-bua-is-to,-0.383333333,-0.10462963,1,0,0,0.875,text_option_1,,0,133,133,7,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_pachialo_hit.wav,p06,pachialo,hit,pa-shi-a-lo,pa-chia-lo,pa-chi-a-lo, ,0.425925926,-0.107407407,1,0,0,1.0834,text_option_2,,0,134,134,126,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p04_syllable_1_tuliafo_hit.wav,p04,tuliafo,hit,tu-lia-fo,tu-lia-fo,tu-li-a-fo, ,-0.405555556,-0.090740741,1,0,0,0.3055,text_option_1,,0,135,135,67,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_costonhialo_hit.wav,p07,costoñialo,hit,cos-to-nhia-lo,cos-to-ñia-lo,cos-to-ñi-a-lo, ,-0.344444444,-0.099074074,1,0,0,1.4374,text_option_1,,0,136,136,137,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p03_syllable_1_palufauto_hit.wav,p03,palufauto,hit,pa-lu-fau,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.340740741,-0.107407407,1,0,0,0.8194,text_option_1,,0,137,137,26,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p03_syllable_1_nhiape_hit.wav,p03,ñiape,hit,nhia-pe,ñia-pe,ñi-a-pe, ,-0.352777778,-0.111111111,1,0,0,0.6249,text_option_1,,0,138,138,23,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_palumaisto_hit.wav,p05,palumaisto,hit,pa-lu-mais-to,pa-lu-mais-to,pa-lu-ma-is-to, ,-0.337962963,-0.108333333,1,0,0,0.9027,text_option_1,,0,139,139,96,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_falufaisto_hit.wav,p06,falufaisto,hit,fa-lu-fa-is-to,fa-lu-fais-to,fa-lu-fa-is-to, ,0.434259259,-0.109259259,1,0,0,2.3264,text_option_2,,0,140,140,105,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p03_syllable_1_paluguato_hit.wav,p03,paluguato,hit,pa-lu-gua,pa-lu-gua-to,pa-lu-gu-a-to, ,-0.417592593,-0.090740741,1,0,0,1.0626,text_option_1,,0,141,141,27,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_mebochiana_hit.wav,p07,mebochiana,hit,me-bo-chia-na,me-bo-chia-na,me-bo-chi-a-na, ,-0.356481481,-0.111111111,1,0,0,2.2293,text_option_1,,0,142,142,158,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_palufauto_hit.wav,p07,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.362962963,-0.107407407,1,0,0,1.5208,text_option_1,,0,143,143,162,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_mebochiana_hit.wav,p06,mebochiana,hit,me-bo-shi-a-na,me-bo-chia-na,me-bo-chi-a-na, ,0.467592593,-0.111111111,1,0,0,1.3959,text_option_2,,0,144,144,124,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p08_syllable_1_flauro_hit.wav,p08,flauro,hit,flau-ro,flau-ro,fla-u-ro, ,-0.393518519,-0.081481481,1,0,0,0.5139,text_option_1,,0,145,145,175,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_palufauro_hit.wav,p07,palufauro,hit,pa-lu-fau-ro,pa-lu-fau-ro,pa-lu-fa-u-ro, ,-0.4,-0.112037037,1,0,0,1.632,text_option_1,,0,146,146,161,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_lakadiaisto_hit.wav,p07,lakadiaisto,hit,la-ka-dia-is-to,la-ka-diais-to,la-ka-di-ais-to,la-ka-dia-is-to,0.051851852,-0.096296296,1,0,0,2.2572,text_option_3,,0,147,147,144,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p03_syllable_1_tuliafo_hit.wav,p03,tuliafo,hit,tu-lia-fo,tu-lia-fo,tu-li-a-fo, ,-0.406481481,-0.086111111,1,0,0,0.861,text_option_1,,0,148,148,33,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_falutraigo_hit.wav,p05,falutraigo,hit,fa-lu-trai-go,fa-lu-trai-go,fa-lu-tra-i-go, ,-0.375,-0.109259259,1,0,0,1.0625,text_option_1,,0,149,149,72,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p04_syllable_1_falutraigo_hit.wav,p04,falutraigo,hit,fa-lu-trai-go,fa-lu-trai-go,fa-lu-tra-i-go, ,-0.372222222,-0.10462963,1,0,0,0.7429,text_option_1,,0,150,150,38,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_payielo_hit.wav,p06,payielo,hit,pa-yi-e-lo,pa-yie-lo,pa-yi-e-lo, ,0.391666667,-0.106481481,1,0,0,0.9168,text_option_2,,0,151,151,132,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_lakapuaisto_hit.wav,p05,lakapuaisto,hit,la-ka-pais-to,la-ka-puais-to,la-ka-pu-ais-to,la-ka-pua-is-to,-0.430555556,-0.07962963,1,0,0,1.6423,text_option_1,,0,152,152,85,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_lakakuaisto_hit.wav,p06,lakakuaisto,hit,la-ka-ku-a-is,la-ka-kuais-to,la-ka-ku-ais-to,la-ka-kua-is-to,-0.012962963,-0.30462963,1,0,0,4.8612,text_option_other,la-ka-ku-a-is-to,0,153,153,117,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p04_syllable_1_manhiala_hit.wav,p04,mañiala,hit,ma-nhia-la,ma-ñia-la,ma-ñi-a-la, ,-0.402777778,-0.097222222,1,0,0,0.1734,text_option_1,,0,154,154,55,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_rausto_hit.wav,p05,rausto,hit,raus-to,raus-to,ra-us-to, ,-0.411111111,-0.100925926,1,0,0,0.0694,text_option_1,,0,155,155,99,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p08_syllable_1_palumaisto_hit.wav,p08,palumaisto,hit,pa-lu-mais-to,pa-lu-mais-to,pa-lu-ma-is-to, ,-0.410185185,-0.101851852,1,0,0,1.8889,text_option_1,,0,156,156,198,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_palufauto_hit.wav,p06,palufauto,hit,pa-lu-fau-to,pa-lu-fau-to,pa-lu-fa-u-to, ,-0.335185185,-0.092592593,1,0,0,3.1668,text_option_1,,0,157,157,128,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p04_syllable_1_chiaba_hit.wav,p04,chiaba,hit,chia-ba,chia-ba,chi-a-ba, ,-0.422222222,-0.118518519,1,0,0,0.861,text_option_1,,0,158,158,34,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_lakakiaisto_hit.wav,p06,lakakiaisto,hit,la-ka-kia-is-to,la-ka-kiais-to,la-ka-ki-ais-to,la-ka-kia-is-to,0.047222222,-0.100925926,1,0,0,4.493,text_option_3,,0,159,159,116,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p06_syllable_1_paluguato_hit.wav,p06,paluguato,hit,pa-lu-gua-to,pa-lu-gua-to,pa-lu-gu-a-to, ,-0.337962963,-0.098148148,1,0,0,2.8296,text_option_1,,0,160,160,129,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p07_syllable_1_lakatiaisto_hit.wav,p07,lakatiaisto,hit,la-ka-tiai-sto,la-ka-tiais-to,la-ka-ti-ais-to,la-ka-tia-is-to,-0.324074074,-0.102777778,1,0,0,2.3888,text_option_1,,0,161,161,154,1
605f820790a4cd988e086133,63f3cfca20052e4ae7554ebf,6453cb740446d9f7ba5db2aa,2023-05-04_17h21.04.545,ga_syllabified_check,2022.2.5,Win32,143.9677512,,,,,,,,,,,,,,./stim/p05_syllable_1_lakafiaisto_hit.wav,p05,lakafiaisto,hit,la-ka-fi-ais-to,la-ka-fiais-to,la-ka-fi-ais-to,la-ka-fia-is-to,0.037037037,-0.102777778,1,0,0,1.2708,text_option_3,,0,162,162,78,1
